battery_power,fc,int_memory,mobile_wt,pc,px_height,px_width,ram,three_g,sc_w,price_range
1038,3,43,141,5,4,638,3709,1,0,3
797,4,38,90,6,763,1413,590,0,2,0
819,8,42,188,20,339,1242,1814,1,4,1
1114,4,9,197,15,1040,1071,907,1,7,0
1234,1,33,172,3,166,778,1449,0,7,0
1199,15,16,116,20,1168,1552,3448,1,13,3
1103,6,29,111,8,990,1486,1837,0,7,1
1589,0,58,85,7,319,1206,3464,1,10,3
999,11,64,199,19,1397,1616,2593,1,11,2
1510,2,45,180,3,708,1752,3484,0,6,3
1008,11,61,114,15,1077,1122,2009,1,3,1
1127,5,57,163,13,928,1049,2048,1,5,1
1412,5,25,96,17,516,1894,837,0,9,1
1496,4,42,182,5,96,741,854,0,0,0
1083,1,64,178,11,1025,1118,3210,1,3,3
668,0,3,155,13,666,1203,2746,1,5,2
1309,0,33,100,14,557,1402,2334,1,1,2
1724,2,57,177,5,1605,1924,2822,1,3,3
1977,7,54,171,18,1226,1242,1971,1,7,2
885,0,15,103,0,769,802,1410,1,10,0
879,11,14,83,15,403,1105,349,1,10,0
1322,6,7,140,9,177,1990,1418,0,17,1
1355,10,23,132,16,651,891,880,1,4,0
1665,3,60,194,18,1572,1684,1601,1,17,2
657,0,37,141,1,476,961,1412,0,3,0
593,6,31,156,7,1233,1317,1692,1,2,1
1883,3,10,146,13,836,1739,2600,1,8,3
1732,4,12,119,9,824,881,1308,1,7,1
543,0,57,192,4,391,984,2413,1,14,1
1939,0,55,199,10,320,520,1047,1,10,0
553,1,8,121,3,325,902,1204,1,4,0
832,2,39,103,3,125,1504,1799,1,2,1
1661,5,23,172,10,846,1634,2676,0,6,3
1657,3,42,198,16,1770,1796,2597,1,1,3
1135,0,46,83,4,293,1846,3029,1,17,3
1775,3,41,163,7,1633,1869,2343,1,13,3
783,0,43,106,4,1198,1471,2016,1,4,1
617,0,32,199,20,768,874,2213,0,13,1
867,0,4,135,1,70,1974,790,1,6,0
1310,13,7,194,14,117,513,3182,1,4,2
1804,9,22,153,19,1158,1244,3472,1,1,3
1900,1,18,89,9,1055,1661,2871,1,1,3
909,0,53,82,0,635,973,3187,1,9,2
1084,3,40,107,11,322,771,1945,1,4,1
1308,8,46,199,12,275,989,488,0,3,0
1778,0,15,102,0,1445,1954,1214,1,0,1
1701,3,10,194,7,550,1338,2598,0,9,2
772,1,10,80,2,1242,1712,3242,1,11,3
825,7,52,130,10,597,863,3534,0,4,3
1379,5,36,200,7,538,1376,3426,1,4,3
1166,3,25,198,4,59,1203,2488,1,5,2
1659,5,16,89,20,819,902,3255,0,14,3
826,0,58,88,1,179,786,2863,1,3,2
1564,4,25,189,17,1259,1965,1496,1,4,1
1957,11,31,181,16,396,1732,3801,1,0,3
1571,0,19,100,1,713,1398,666,1,10,0
1414,2,54,99,3,262,829,3799,1,7,3
1790,9,2,184,14,622,792,1366,1,0,1
645,1,41,197,10,327,580,2962,1,9,2
668,7,30,195,12,522,1056,2399,1,5,1
1652,1,36,89,5,313,1264,2338,0,8,2
1213,0,16,108,0,226,1248,2700,0,3,2
1272,0,22,133,8,605,669,2235,1,4,1
866,5,46,179,7,692,1686,3825,1,11,3
536,12,3,182,14,1386,1539,284,1,9,0
523,1,14,155,2,304,1042,1427,0,1,0
1753,0,31,134,18,1590,1926,1324,1,0,2
1218,1,14,147,4,229,616,398,1,0,0
1537,4,43,137,5,839,1131,3685,1,17,3
786,0,33,141,6,507,1697,2390,1,11,2
1678,3,64,134,11,436,536,278,1,0,0
1814,1,9,141,2,756,786,3556,1,12,3
1101,0,31,148,7,387,1269,2196,0,6,1
1461,3,40,141,4,1265,1298,3799,1,1,3
1216,4,47,199,7,1852,1967,2268,0,5,2
506,6,41,159,7,875,1025,2965,1,10,2
843,1,56,147,17,140,800,2341,1,1,1
742,4,56,190,14,577,1359,3557,0,11,3
1692,3,61,176,12,975,1996,1354,1,7,1
1485,2,32,84,9,510,1013,2147,1,1,2
1547,6,45,166,8,583,590,505,0,2,0
1692,4,46,139,6,674,1925,1394,1,10,1
637,3,60,97,4,1125,1989,374,1,4,0
1224,16,6,109,18,747,826,506,1,0,0
1356,0,29,198,0,1612,1983,3702,0,0,3
1840,12,34,142,16,311,1545,1078,0,0,1
1481,4,37,96,13,116,1533,2945,1,5,2
961,10,51,152,16,554,621,2981,1,6,2
1296,0,14,124,3,811,1272,490,1,1,0
1193,11,26,166,20,730,1729,536,1,14,0
1441,11,3,118,17,577,1071,2317,1,4,2
517,3,33,183,8,660,974,3704,1,16,3
748,0,27,150,4,450,1554,2126,1,9,1
1126,2,10,160,3,1223,1611,2050,1,6,2
1572,0,58,157,8,1109,1937,2462,1,8,3
1270,2,32,101,6,299,845,3770,1,3,3
1854,2,8,101,5,506,627,1886,1,4,1
625,5,10,183,8,635,842,3323,1,1,2
1577,0,42,197,4,1045,1737,2060,1,6,2
534,0,16,189,1,393,1199,3926,1,12,3
946,8,25,143,15,650,1740,2177,1,5,2
685,2,29,93,10,433,648,728,0,8,0
1949,0,23,101,1,839,1136,2478,1,8,3
947,0,22,197,13,1176,1220,2842,1,12,2
801,2,63,165,4,650,879,1617,0,4,1
703,12,30,113,20,218,1065,1472,1,7,0
1165,11,41,178,12,564,831,764,1,12,0
1082,0,38,198,5,986,1191,2337,0,1,2
959,15,20,84,19,561,1631,3965,1,1,3
1502,0,54,138,12,65,588,3693,1,14,3
1380,1,4,92,13,420,500,797,1,2,0
1266,0,5,95,9,1365,1698,1687,1,0,2
1934,0,46,103,17,619,1299,2940,1,9,3
1905,3,6,151,5,849,898,1545,1,5,1
1831,2,43,150,5,611,1381,3834,1,7,3
596,8,46,165,18,953,984,2505,1,4,1
1562,1,7,190,15,642,1533,2243,1,10,2
1490,4,64,150,8,1417,1464,3600,1,9,3
1523,5,57,117,6,247,539,3971,1,12,3
640,0,20,163,15,710,1179,2844,1,5,2
1526,1,23,117,8,718,751,2227,1,10,2
1989,0,41,94,13,1100,1497,1665,1,9,2
1308,0,61,106,7,59,1215,3355,1,2,3
609,3,26,93,4,938,1948,1866,1,10,1
1905,9,36,119,20,825,1542,1287,1,4,1
1703,0,22,192,0,286,1235,1046,1,4,0
1445,7,20,173,15,1273,1345,1441,1,4,1
1087,0,16,166,9,295,589,690,1,6,0
671,10,30,105,17,852,1182,2504,1,4,2
1472,6,61,168,19,710,1052,2677,1,15,2
765,0,47,115,1,1277,1429,2243,1,7,2
1642,16,8,171,17,129,873,2984,1,4,2
1265,7,49,182,16,690,836,1362,0,0,1
664,1,51,110,4,701,1478,3629,1,15,3
1277,0,35,142,6,309,1460,3559,1,17,3
1395,0,23,111,1,213,705,2571,1,0,2
1539,0,41,159,0,1112,1666,2107,1,9,2
1049,9,63,135,17,199,1077,1022,0,3,0
1827,4,39,128,16,55,1020,2844,1,9,2
903,0,50,91,0,1230,1235,711,1,5,0
1987,3,53,181,7,1052,1516,3117,1,5,3
1154,0,49,181,2,541,1499,978,1,3,0
1336,5,17,194,9,55,583,1869,1,1,1
1886,0,24,112,1,809,1958,1179,1,7,1
1551,4,51,88,6,1738,1995,3844,0,8,3
850,6,29,133,19,404,642,593,1,17,0
660,5,40,111,10,262,1178,588,1,5,0
1225,8,13,116,12,759,1404,3836,0,11,3
1452,1,25,123,11,42,1040,2669,1,10,2
1686,3,38,166,4,397,1453,2958,0,11,3
1634,1,17,200,5,964,1677,3031,1,6,3
1151,0,31,128,1,1022,1560,2377,0,8,2
1578,2,37,138,19,411,1226,2458,1,16,2
1488,1,39,112,6,1528,1647,3054,0,10,3
1313,4,9,105,6,416,1308,3791,0,10,3
1715,4,31,83,17,638,1615,625,1,6,0
1442,0,27,192,19,231,687,2227,1,5,1
528,12,6,142,15,574,637,3256,1,8,2
1523,6,11,129,8,148,1606,707,1,8,0
1133,3,42,199,12,730,1543,1457,1,12,1
1718,14,6,183,16,564,980,3755,1,1,3
1330,0,38,183,1,1290,1441,1733,1,0,1
1799,0,49,107,2,632,1383,720,1,2,0
633,0,49,139,1,529,1009,3560,1,1,2
724,0,44,187,0,1273,1754,2311,1,6,2
822,0,51,157,20,667,860,3846,1,1,3
1918,2,10,110,10,1170,1543,1717,1,1,2
1891,7,37,129,14,169,1108,3704,1,6,3
1373,2,50,127,12,105,673,3800,1,3,3
862,3,23,165,15,793,1758,278,0,3,0
1273,3,48,99,15,490,886,1767,1,15,1
957,4,7,107,10,1201,1485,1846,1,5,1
1617,3,30,105,4,246,1038,829,1,0,0
893,0,55,183,1,417,946,2986,0,1,2
1210,0,63,93,0,1177,1462,2394,0,9,2
708,0,63,195,7,78,654,2169,1,5,1
835,2,7,101,7,323,1604,1181,1,5,0
1450,9,19,131,17,707,1882,575,0,9,0
973,5,57,190,16,457,1816,2977,1,4,2
601,4,4,154,13,356,765,532,1,8,0
507,1,32,141,11,936,1398,1702,1,0,1
564,0,51,168,1,912,1980,1074,1,8,0
1559,6,6,162,17,179,1559,3352,1,1,3
754,7,59,178,10,1914,1928,1027,1,3,1
728,0,25,88,1,526,1529,2039,1,1,1
1431,0,56,191,1,156,952,461,1,3,0
767,4,28,175,10,344,1517,527,0,0,0
1722,8,18,177,16,865,1741,3271,1,0,3
1992,5,57,100,15,1552,1596,606,1,3,1
1876,10,40,86,14,546,1564,2513,1,8,3
1054,10,38,136,12,1097,1222,1675,1,4,1
1283,4,47,93,5,372,692,2698,1,6,2
1281,0,28,148,6,1285,1617,1129,0,1,1
1066,2,7,114,18,1242,1571,468,1,13,0
730,0,4,89,2,302,1247,1210,1,15,0
1053,7,45,103,12,594,1767,3086,1,6,3
1611,11,3,98,14,303,714,1595,1,4,1
793,5,30,133,15,1858,1935,2332,1,13,2
1220,3,62,125,8,403,1933,2589,1,11,2
1662,0,61,126,13,32,1509,3760,1,5,3
1281,3,8,144,19,590,954,1851,1,2,1
538,12,2,177,13,235,662,417,1,4,0
823,0,39,187,4,630,888,294,0,9,0
1733,3,36,119,20,357,527,3576,1,16,3
1429,0,40,100,14,246,820,3945,1,7,3
1839,9,54,200,11,475,1493,927,1,10,1
659,6,6,110,7,1054,1929,2044,1,5,1
1953,7,56,158,9,555,764,2334,1,5,2
1172,0,27,164,3,607,1092,1477,1,0,1
612,6,16,102,7,1360,1891,3161,0,4,3
1563,0,24,170,0,142,1699,3660,1,5,3
1191,16,26,84,20,681,683,1604,1,3,1
615,0,42,163,4,104,1664,2211,0,4,1
1893,8,63,134,11,637,763,3822,0,3,3
1563,10,16,151,13,410,572,3922,0,1,3
1995,6,9,139,18,1830,1963,1203,1,12,2
1517,6,48,143,14,802,1489,2822,1,5,3
832,1,34,108,5,311,1294,447,1,13,0
1162,0,56,114,1,56,997,1652,1,0,1
1595,7,12,121,19,344,655,3608,0,1,3
1329,1,52,181,2,1053,1458,1228,1,6,1
928,11,56,80,13,221,1243,666,0,10,0
1656,8,38,105,17,506,519,1499,1,8,1
977,2,57,181,7,63,566,1206,0,1,0
768,16,56,113,20,418,515,952,1,3,0
1464,11,12,117,14,854,1168,3927,0,3,3
1177,1,29,191,8,178,882,311,1,5,0
1956,0,37,87,2,185,776,1109,1,1,1
1751,6,8,178,20,170,564,2969,0,6,2
1530,11,42,177,13,454,1975,725,0,10,0
1997,1,40,185,8,866,1212,1655,1,6,2
1414,5,44,180,6,44,1118,3490,0,12,3
1707,0,41,80,2,1331,1388,1774,0,0,2
894,1,50,199,14,1285,1462,3615,1,0,3
645,6,41,184,17,741,1130,714,1,2,0
1163,0,49,155,0,520,754,2768,0,2,2
1126,3,49,165,17,114,1726,3739,1,1,3
1648,6,64,170,9,1153,1876,610,1,1,1
1170,6,14,199,13,474,709,715,1,5,0
508,7,42,94,8,39,557,663,1,12,0
1097,6,64,161,8,419,1914,1725,1,5,1
728,0,5,101,20,584,775,834,1,0,0
1980,2,29,177,13,312,1910,3865,1,10,3
1504,1,64,182,2,19,1923,3059,0,5,3
1379,14,63,83,17,207,1370,651,1,6,0
1698,5,18,160,20,363,994,796,1,3,0
920,5,25,115,14,209,1078,785,0,7,0
1144,0,21,189,11,159,724,3252,0,0,2
1995,6,26,129,15,649,1104,1322,0,11,1
1430,1,27,183,16,1132,1182,2832,0,1,2
972,5,13,193,8,1392,1795,1615,0,6,1
662,5,20,138,10,1001,1224,2125,0,15,1
1867,0,9,191,3,712,1442,990,1,1,1
1730,0,20,143,10,418,1023,1595,1,0,1
1723,1,7,126,17,384,1361,1213,1,0,1
1882,8,47,140,13,119,652,2500,0,1,2
803,0,18,106,1,627,935,2801,0,15,2
580,0,47,91,1,1086,1345,3451,1,1,3
668,2,48,114,19,195,1292,1201,1,12,0
1391,2,36,182,6,14,1256,3139,1,7,2
1560,0,22,169,1,745,1364,1938,1,11,2
821,5,54,109,9,253,1786,3185,1,4,2
811,5,2,106,13,333,1429,2111,1,7,1
1989,8,17,193,15,629,682,2369,1,0,2
1034,6,37,120,20,707,1199,3625,0,1,3
618,2,6,86,4,1314,1688,1051,0,10,0
654,0,52,196,4,1715,1898,1036,1,4,1
576,2,10,184,7,513,1438,2938,1,0,2
667,6,3,185,13,13,1463,2855,1,0,2
869,7,57,118,15,1243,1584,2727,1,3,2
635,2,42,149,4,300,1059,2973,0,5,2
609,15,44,117,16,58,1253,2581,1,11,1
1557,16,2,123,20,1107,1442,2690,0,16,3
1604,2,33,191,5,134,939,916,0,10,0
1182,7,8,138,16,275,986,2563,1,17,2
848,10,19,148,18,176,1029,3359,1,0,2
1610,7,64,181,12,1236,1280,941,1,4,1
1828,0,17,199,1,336,898,2280,0,14,2
880,1,50,194,3,1116,1381,827,1,9,0
1394,10,62,175,13,1010,1565,473,1,1,0
1960,1,61,86,3,205,1299,3865,1,7,3
809,10,21,91,19,1453,1726,1274,0,7,1
899,13,57,172,18,788,1331,364,1,1,0
1976,4,32,171,7,1301,1922,3699,0,11,3
879,0,21,187,2,463,1038,2927,1,13,2
916,0,36,195,12,188,992,1470,0,0,0
763,8,2,92,14,1028,1186,1050,1,4,0
508,0,9,162,2,1419,1920,2616,1,8,2
825,0,34,99,17,1471,1866,2915,1,2,3
1864,8,46,178,12,168,981,2686,1,7,2
1725,8,52,185,12,1125,1195,1243,1,18,1
1108,10,52,183,12,130,1706,3264,0,1,3
1011,4,36,131,18,481,749,2261,1,6,1
1067,0,58,135,0,79,681,706,0,9,0
1334,5,42,115,14,1187,1974,2542,1,1,3
775,0,30,189,10,561,1510,2523,1,16,2
1899,0,26,151,0,96,814,336,1,11,0
930,1,14,97,10,77,1025,2457,1,7,1
1058,2,19,166,14,493,1247,418,0,7,0
1187,0,46,145,9,1173,1814,3917,1,11,3
1874,10,8,166,13,964,1233,1246,0,1,1
1482,2,48,142,10,634,642,2971,1,8,2
1809,3,59,174,4,639,721,2324,1,6,2
864,0,54,187,1,127,1670,3121,1,2,2
625,12,33,191,20,431,550,3801,1,6,2
1880,4,18,138,5,71,699,3333,1,15,3
1138,12,44,187,17,111,1138,3475,1,3,3
560,14,23,146,15,356,1903,2360,0,16,1
1117,1,12,144,8,798,817,2895,1,6,2
1712,1,63,137,12,747,1126,3652,1,1,3
1836,3,26,134,16,408,1139,3097,0,0,3
1036,0,39,119,3,373,926,2101,0,7,1
1860,15,23,162,16,1362,1506,3918,0,2,3
1375,3,9,145,19,475,726,3869,1,18,3
1945,0,57,195,1,743,1753,732,1,1,1
1896,8,7,141,13,447,794,3684,1,7,3
788,4,57,91,12,42,1161,3969,1,8,3
880,0,33,173,2,30,1350,1414,1,1,0
1323,10,28,131,12,162,619,1892,1,0,1
1868,0,42,169,4,347,660,3131,1,3,3
1266,0,7,184,12,346,1468,2532,1,5,2
1042,16,50,93,18,727,1705,3215,1,0,3
1479,8,19,156,10,180,1476,3323,1,12,3
1476,0,55,171,5,1641,1666,1529,1,8,2
1552,6,13,123,9,269,1026,2403,1,2,2
1454,1,34,83,3,250,1033,3419,1,5,3
1007,0,45,95,2,1186,1529,3648,0,0,3
652,9,17,173,11,77,559,1974,1,10,0
1504,12,34,142,15,507,973,2806,1,2,2
1726,2,51,193,3,379,1223,2239,1,9,2
1029,5,5,171,8,264,956,582,1,7,0
1582,2,44,112,13,1486,1797,3890,1,10,3
1478,12,48,99,17,694,882,1141,0,2,1
1178,0,49,101,0,579,596,2511,0,3,2
707,2,25,131,17,495,574,3838,1,2,3
755,5,51,186,12,315,990,2734,1,1,2
912,1,54,161,5,329,1053,2330,0,5,1
651,2,63,176,4,548,858,2244,1,9,1
1483,1,54,176,2,531,758,1851,1,13,1
914,2,4,100,12,191,1495,808,1,7,0
1456,7,7,105,12,823,1104,1587,1,5,1
1178,6,57,84,17,96,1352,2492,1,14,2
1503,10,43,166,14,841,1304,2122,1,1,2
1681,2,11,158,13,195,1205,1122,0,6,0
715,4,48,160,6,21,562,3709,0,2,2
1876,3,56,182,4,235,585,3021,1,2,2
1190,9,47,186,10,1417,1441,624,1,3,0
1755,0,24,134,2,286,1075,3937,1,1,3
1197,3,20,149,7,649,1629,1797,1,5,1
1048,10,28,194,19,966,1975,1458,1,1,1
1887,6,17,126,7,1172,1798,3348,1,16,3
1772,3,64,116,15,270,545,1834,0,2,1
1421,0,57,165,2,781,1657,2775,1,8,3
1464,0,17,153,8,418,1341,1277,1,6,1
728,4,23,111,5,126,817,457,1,10,0
954,0,50,134,11,228,1058,438,1,0,0
685,8,13,82,15,1091,1203,3210,1,7,3
1472,1,36,130,10,1452,1744,985,1,11,1
853,10,3,200,16,674,740,3701,1,8,3
1469,0,8,123,0,398,1133,1052,0,1,0
1310,6,57,135,9,449,889,1175,0,0,0
1654,1,11,146,2,1184,1719,1070,1,1,1
902,3,3,134,9,675,1285,3411,0,11,3
1448,13,26,156,16,1792,1850,1175,0,9,1
1631,2,3,198,12,177,1905,301,1,5,0
1608,7,28,183,13,1013,1158,489,0,11,0
1991,5,64,145,13,1058,1325,1733,1,3,2
1349,15,62,114,16,592,772,2756,1,3,2
1589,5,51,195,18,810,1743,2612,1,2,2
1844,1,51,158,3,533,882,1724,0,1,1
712,3,35,84,10,558,1208,2190,1,12,1
972,0,54,107,4,681,1050,1900,1,8,1
1406,2,34,98,5,1017,1366,3915,1,8,3
1289,10,25,178,12,765,899,1043,1,2,0
932,1,64,154,2,1176,1224,3817,1,7,3
1747,6,48,94,19,947,1131,2362,1,2,2
1172,4,41,95,7,1314,1884,1107,0,3,1
1128,12,53,84,14,609,1370,2982,1,9,3
664,0,28,106,5,754,1497,2042,1,15,1
513,6,44,186,12,619,867,1343,1,1,0
1742,9,43,170,12,453,681,2610,1,3,2
1512,12,6,162,17,205,884,2335,1,7,2
1986,3,51,165,20,282,1358,1614,1,12,1
965,5,13,109,14,130,998,1138,0,8,0
1067,3,40,122,15,494,1989,604,1,14,0
1583,5,42,118,10,275,862,3652,1,10,3
1653,2,37,176,6,447,1785,3955,1,4,3
1433,7,4,133,11,281,799,258,1,9,0
765,0,18,153,0,6,793,1066,1,1,0
1845,10,61,96,12,292,695,1731,0,5,1
752,1,48,87,13,164,728,3860,0,5,3
1948,8,16,100,10,631,1940,3630,0,7,3
1077,0,45,174,4,897,1304,1965,1,2,1
932,1,60,104,2,268,1078,1459,1,1,0
1968,0,22,115,7,861,1259,2323,0,8,2
1122,9,2,120,14,331,790,3291,1,2,2
1588,0,61,159,13,1064,1594,3272,1,0,3
601,4,26,101,18,509,548,918,0,1,0
1615,14,15,132,16,622,1256,3488,0,2,3
1589,2,58,128,4,957,1911,3961,1,14,3
1417,2,56,114,4,494,1649,590,1,3,0
1697,1,34,95,3,236,1264,3701,1,9,3
1330,14,3,83,17,980,1262,463,0,6,0
1476,0,43,148,2,1789,1972,3644,1,10,3
1579,0,27,142,18,831,1484,1713,1,4,1
1277,0,41,200,3,902,1090,429,1,4,0
1089,12,2,145,15,636,1259,2765,1,12,2
1663,13,27,169,14,831,1439,2084,1,1,2
1949,0,20,186,4,518,592,1125,0,10,1
1138,5,48,109,14,233,1777,2048,1,0,2
685,7,17,174,20,725,870,1223,1,0,0
1889,5,31,132,10,170,1106,3672,1,1,3
857,3,17,195,9,157,948,3100,1,5,2
1902,6,50,124,9,1142,1393,343,0,8,0
1225,0,15,155,0,840,982,1970,1,8,1
1066,5,39,131,17,401,1586,2728,1,0,2
1554,11,5,124,12,395,1579,3635,0,4,3
1337,13,31,186,20,48,644,2180,1,4,1
1926,1,33,172,2,982,1157,2488,1,1,2
869,3,34,104,4,478,539,3864,1,3,3
1278,1,54,104,16,581,750,1155,0,1,0
1773,16,32,170,18,1215,1472,3566,1,6,3
1661,1,6,109,2,594,1337,864,1,8,1
1438,0,32,176,6,683,1663,869,1,13,0
1661,0,29,119,0,536,861,591,1,2,0
1846,1,19,159,2,83,773,1333,0,6,1
1260,2,23,123,10,905,1313,2208,1,11,2
512,7,15,83,15,249,1849,2610,0,14,2
581,0,59,185,6,803,1613,2819,0,17,2
1872,6,44,134,15,459,1259,1955,1,4,2
687,9,50,151,20,584,1151,3416,1,6,3
1062,6,10,160,13,1596,1807,3803,0,3,3
1678,11,7,192,14,418,1763,574,1,3,0
1417,10,45,166,19,364,1029,2129,1,9,1
1074,2,9,103,14,946,952,1948,1,1,1
1832,2,2,90,6,186,654,2978,0,7,2
1039,0,12,200,0,1428,1827,1619,1,1,1
1059,8,61,134,18,1613,1916,3716,1,13,3
1606,3,57,154,4,1127,1924,3454,0,8,3
1928,9,19,187,20,691,1580,3777,1,2,3
1875,11,55,91,17,1802,1942,2712,1,2,3
1128,9,46,135,10,751,1582,1434,1,0,1
1748,6,14,146,7,859,1234,3968,1,12,3
1413,5,51,117,11,187,517,3383,0,5,3
825,0,23,86,0,206,1917,3278,1,6,3
1589,3,26,100,16,1673,1759,3970,1,8,3
535,8,54,145,15,710,939,2674,1,8,2
1780,6,27,190,11,1331,1463,2776,1,17,3
1671,7,61,129,11,263,848,2336,1,4,2
1821,9,12,114,18,97,1803,2430,1,4,2
1076,3,38,119,8,129,915,891,1,3,0
532,3,8,193,10,1213,1354,728,1,5,0
777,3,30,148,17,189,1143,3886,1,10,3
1217,3,17,182,13,628,632,1711,1,3,1
1656,0,16,117,2,320,899,2856,1,3,2
1185,0,31,152,7,837,1642,2447,1,2,2
577,8,37,161,20,1087,1450,814,1,7,0
737,7,49,193,16,781,1463,2951,0,0,2
704,4,53,186,6,251,1013,3653,1,1,2
525,5,51,137,11,262,1587,1891,0,3,1
504,5,16,166,9,767,1665,701,1,15,0
793,1,38,176,7,1226,1815,3139,1,1,3
569,2,39,184,9,389,739,2811,1,6,1
1590,3,21,160,18,920,963,1701,1,4,1
707,0,16,194,0,1027,1508,1853,1,14,1
767,16,19,185,17,271,1000,2445,1,1,1
1350,0,50,181,4,369,544,2287,1,1,1
1117,0,31,146,7,1258,1627,2003,0,7,2
641,0,7,192,3,417,759,3595,1,5,2
1002,0,35,83,4,1345,1416,1726,1,5,1
1408,10,45,89,14,613,1088,3952,0,6,3
1900,1,41,190,6,912,1596,850,1,1,1
726,0,43,101,0,666,760,1446,1,2,0
1544,12,45,113,20,236,857,1300,1,7,1
1454,6,21,160,10,186,1100,719,1,10,0
1230,6,26,123,7,416,676,988,0,5,0
1552,10,53,180,18,430,658,2606,1,6,2
1519,0,32,200,10,168,1239,2912,1,10,2
723,4,30,102,7,1467,1901,2339,0,9,2
1191,2,13,169,7,179,1813,1028,1,6,0
1168,9,61,90,10,159,1578,3173,0,4,3
1229,15,14,191,16,120,1878,1667,0,6,1
1758,11,13,190,14,762,1864,1897,1,2,2
1290,0,3,143,4,600,1109,1214,0,8,1
574,16,38,90,17,286,1171,3269,0,7,2
1271,12,32,113,15,1350,1949,445,0,14,0
1170,4,30,83,15,27,1722,1073,1,4,0
1269,14,52,118,15,1597,1920,665,0,5,1
1288,15,50,121,20,1177,1809,3129,0,6,3
1366,0,34,150,9,402,964,3501,1,11,3
1572,7,8,169,8,577,1237,3461,1,3,3
1627,9,32,180,16,52,1082,3206,1,6,3
1701,13,46,115,15,364,828,3717,1,0,3
1900,0,55,171,1,934,1241,3917,1,5,3
1974,4,24,80,13,250,545,861,1,4,0
1197,9,20,129,10,214,1710,2885,1,7,2
587,4,6,170,16,612,1793,2777,1,2,2
